event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_h,leukocytes_s,leukocytes_v,nitrite_h,nitrite_s,nitrite_v,urobilinogen_h,urobilinogen_s,urobilinogen_v,protein_h,protein_s,protein_v,ph_h,ph_s,ph_v,blood_h,blood_s,blood_v,specific_gravity_h,specific_gravity_s,specific_gravity_v,ketone_h,ketone_s,ketone_v,bilirubin_h,bilirubin_s,bilirubin_v,glucose_h,glucose_s,glucose_v
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Ketone:Trace 0.5,Ketone:Trace 0.5,,,Ketone,Trace 0.5,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,111.685600,0.687032,0.575164,107.627197,0.646678,0.625299,199.359207,0.307976,1.000000,226.390396,0.490998,1.000000,249.895996,0.495989,1.000000,253.095200,0.450824,1.000000,181.839203,0.200946,1.000000,211.697601,0.310883,1.000000,212.584000,0.236618,1.000000,206.627197,0.208740,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Ketone:Trace 0.5,Ketone:Trace 0.5,,,Ketone,Trace 0.5,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,100.788002,0.137362,0.640676,123.627998,0.088764,0.625357,109.229599,0.249724,0.726318,217.622406,0.303203,1.000000,222.995193,0.441206,1.000000,251.889603,0.417860,1.000000,256.368805,0.395308,1.000000,224.027206,0.165358,1.000000,223.820801,0.295409,1.000000,243.227203,0.200347,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Ketone:Trace 0.5,Ketone:Trace 0.5,,,Ketone,Trace 0.5,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P001-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,121.851196,0.070755,0.539209,117.250397,0.068524,0.532607,218.390396,0.448637,1.000000,245.387207,0.494604,0.999898,223.518402,0.291299,1.000000,223.917603,0.343903,1.000000,229.372803,0.264838,1.000000,196.480804,0.247774,1.000000,202.063202,0.568834,1.000000,198.202393,0.624720,1.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,209.779999,0.023929,0.723147,204.166397,0.041616,0.766502,199.380798,0.049711,0.814397,202.594406,0.059012,0.871448,196.152802,0.058819,0.896577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,55.056000,0.563799,0.648590,137.550400,0.234119,0.421285,222.826401,0.848726,0.943382,229.520004,0.682657,1.000000,251.188797,0.502397,1.000000,259.108795,0.411663,1.000000,248.264008,0.327898,1.000000,255.852798,0.306598,1.000000,247.820801,0.276555,1.000000,232.598404,0.213512,1.000000
D1-P002-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,45.547199,0.392794,0.588463,122.251999,0.155936,0.413801,224.497604,0.741981,0.942524,230.086395,0.634188,1.000000,245.699203,0.454392,1.000000,244.527206,0.318061,1.000000,231.857605,0.290502,1.000000,233.076797,0.247005,1.000000,225.011993,0.260938,1.000000,214.570404,0.245766,1.000000
D1-P002-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,45.547199,0.392794,0.588463,122.251999,0.155936,0.413801,224.497604,0.741981,0.942524,230.086395,0.634188,1.000000,245.699203,0.454392,1.000000,244.527206,0.318061,1.000000,231.857605,0.290502,1.000000,233.076797,0.247005,1.000000,225.011993,0.260938,1.000000,214.570404,0.245766,1.000000
D1-P002-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,45.547199,0.392794,0.588463,122.251999,0.155936,0.413801,224.497604,0.741981,0.942524,230.086395,0.634188,1.000000,245.699203,0.454392,1.000000,244.527206,0.318061,1.000000,231.857605,0.290502,1.000000,233.076797,0.247005,1.000000,225.011993,0.260938,1.000000,214.570404,0.245766,1.000000
